filename,width,height,class,xmin,ymin,xmax,ymax
1528664299.56_pic00191.jpg,800,600,4-hand,127,118,296,455
2_pic00038.jpg,800,600,5-hand,413,97,642,470
2_pic00154.jpg,800,600,5-hand,319,91,489,302
2_pic00175.jpg,800,600,5-hand,454,77,626,356
35_pic00004.jpg,800,600,5-hand,65,179,278,521
pic00054.jpg,800,600,5-hand,284,90,492,362
46_pic00003.jpg,800,600,5-hand,137,93,337,450
2_pic00017.jpg,800,600,5-hand,236,130,463,477
55_pic00016.jpg,800,600,0-hand,415,222,548,385
35_pic00030.jpg,800,600,5-hand,383,159,572,462
96_pic00002.jpg,800,600,5-hand,191,334,378,600
96_pic00002.jpg,800,600,5-hand,463,321,656,600
3_1528499009.07_pic00000.jpg,800,600,4-hand,165,171,320,547
2_pic00510.jpg,800,600,1-hand,285,137,410,412
3_1528505750.77_pic00048.jpg,800,600,2-hand,477,68,618,449
26_pic00049.jpg,800,600,0-hand,47,84,194,287
26_pic00049.jpg,800,600,0-hand,547,206,712,432
3_1528505750.77_pic00073.jpg,800,600,1-hand,435,214,547,497
2_pic00429.jpg,800,600,1-hand,376,155,501,465
pic00032.jpg,800,600,5-hand,316,153,530,470
3_1528505750.77_pic00034.jpg,800,600,3-hand,369,180,498,432
996_pic00136.jpg,800,600,1-hand,585,208,702,538
2_pic00105.jpg,800,600,5-hand,384,56,696,471
pic00087.jpg,800,600,5-hand,282,74,549,470
3_1528499009.07_pic00013.jpg,800,600,2-hand,319,163,400,374
15_pic00000.jpg,800,600,5-hand,119,210,344,584
Hand_0000889.jpg,1600,1200,5-hand,2,75,1206,1158
3_pic00020.jpg,800,600,4-hand,190,30,453,549
2_pic00006.jpg,800,600,5-hand,133,103,457,516
5_pic00004.jpg,800,600,5-hand,18,80,292,529
3_1528505750.77_pic00061.jpg,800,600,1-hand,245,258,366,571
2_pic00414.jpg,800,600,1-hand,326,175,485,396
2_pic00489.jpg,800,600,0-hand,332,86,504,338
2_pic00610.jpg,800,600,1-hand,371,129,514,480
996_pic00097.jpg,800,600,0-hand,498,292,619,482
46_pic00020.jpg,800,600,0-hand,168,279,272,439
46_pic00020.jpg,800,600,0-hand,533,308,632,468
996_pic00083.jpg,800,600,1-hand,53,253,185,600
3_1528499009.07_pic00038.jpg,800,600,3-hand,235,261,430,600
3_1528505750.77_pic00062.jpg,800,600,1-hand,171,246,313,567
26_pic00038.jpg,800,600,0-hand,514,303,676,527
26_pic00038.jpg,800,600,5-hand,60,103,323,488
5_pic00115.jpg,800,600,4-hand,256,93,435,469
3_1528499009.07_pic00046.jpg,800,600,2-hand,461,90,602,492
26_pic00032.jpg,800,600,3-hand,142,159,323,526
26_pic00032.jpg,800,600,3-hand,496,175,663,557
996_pic00043.jpg,800,600,4-hand,136,90,283,435
996_pic00043.jpg,800,600,4-hand,560,145,710,523
16_pic00021.jpg,800,600,0-hand,137,263,279,455
16_pic00021.jpg,800,600,0-hand,530,234,691,418
2_pic00454.jpg,800,600,0-hand,616,86,721,259
1528664299.56_pic00132.jpg,800,600,2-hand,90,177,261,540
2_pic00554.jpg,800,600,3-hand,391,50,556,367
2_pic00225.jpg,800,600,3-hand,260,171,456,455
pic00001.jpg,800,600,5-hand,198,100,403,410
16_pic00035.jpg,800,600,5-hand,33,41,257,380
16_pic00035.jpg,800,600,0-hand,608,302,751,502
2_pic00477.jpg,800,600,0-hand,353,35,468,203
1528664299.56_pic00150.jpg,800,600,3-hand,269,144,467,528
26_pic00010.jpg,800,600,0-hand,119,144,254,315
26_pic00010.jpg,800,600,0-hand,520,247,671,424
1528664299.56_pic00116.jpg,800,600,0-hand,160,275,315,533
2_pic00270.jpg,800,600,3-hand,231,165,433,452
55_pic00004.jpg,800,600,0-hand,144,152,261,330
2_pic00235.jpg,800,600,3-hand,390,73,597,371
2_pic00391.jpg,800,600,1-hand,169,180,338,415
46_pic00015.jpg,800,600,1-hand,194,212,286,479
2_pic00317.jpg,800,600,2-hand,467,173,579,459
2_pic00453.jpg,800,600,0-hand,604,85,714,263
2_pic00015.jpg,800,600,5-hand,131,76,442,464
2_pic00166.jpg,800,600,5-hand,521,3,730,314
2_pic00339.jpg,800,600,2-hand,461,243,582,510
3_1528505750.77_pic00076.jpg,800,600,1-hand,88,64,227,376
1528664299.56_pic00049.jpg,800,600,3-hand,476,67,700,491
46_pic00034.jpg,800,600,0-hand,189,287,292,440
46_pic00034.jpg,800,600,0-hand,559,237,661,374
26_pic00016.jpg,800,600,0-hand,541,74,732,304
26_pic00016.jpg,800,600,0-hand,65,218,243,469
2_pic00436.jpg,800,600,1-hand,294,145,480,556
25_pic00018.jpg,800,600,0-hand,571,300,710,488
2_pic00217.jpg,800,600,4-hand,330,140,489,421
1528664299.56_pic00204.jpg,800,600,2-hand,186,215,313,567
996_pic00071.jpg,800,600,2-hand,55,204,191,588
3_pic00013.jpg,800,600,3-hand,309,197,485,553
3_pic00044.jpg,800,600,1-hand,572,167,701,458
pic00056.jpg,800,600,5-hand,206,51,453,339
5_pic00099.jpg,800,600,4-hand,47,33,253,374
35_pic00033.jpg,800,600,1-hand,410,174,533,481
3_pic00015.jpg,800,600,4-hand,271,51,431,392
2_pic00296.jpg,800,600,2-hand,365,11,535,343
5_pic00019.jpg,800,600,3-hand,471,62,797,437
2_pic00012.jpg,800,600,5-hand,229,109,518,480
996_pic00105.jpg,800,600,4-hand,641,100,772,384
996_pic00115.jpg,800,600,3-hand,536,143,649,458
3_1528499009.07_pic00042.jpg,800,600,3-hand,325,146,485,522
2_pic00299.jpg,800,600,2-hand,318,15,596,304
2_pic00378.jpg,800,600,1-hand,544,106,691,449
2_pic00142.jpg,800,600,5-hand,188,46,386,367
3_1528499009.07_pic00026.jpg,800,600,1-hand,248,255,385,600
5_pic00090.jpg,800,600,3-hand,76,290,268,600
2_pic00603.jpg,800,600,1-hand,390,171,533,567
2_pic00440.jpg,800,600,0-hand,331,130,457,344
2_pic00576.jpg,800,600,4-hand,113,87,298,430
16_pic00003.jpg,800,600,0-hand,565,357,720,568
16_pic00003.jpg,800,600,0-hand,138,328,278,520
2_pic00096.jpg,800,600,5-hand,398,51,723,494
pic00091.jpg,800,600,5-hand,218,47,557,588
46_pic00027.jpg,800,600,0-hand,130,198,236,358
46_pic00027.jpg,800,600,0-hand,586,322,689,481
996_pic00069.jpg,800,600,2-hand,71,109,201,475
996_pic00057.jpg,800,600,3-hand,127,162,269,516
2_pic00229.jpg,800,600,3-hand,396,115,553,398
35_pic00025.jpg,800,600,2-hand,514,255,600,484
2_pic00150.jpg,800,600,5-hand,457,182,684,474
3_1528505750.77_pic00006.jpg,800,600,4-hand,349,58,498,427
35_pic00036.jpg,800,600,0-hand,319,190,461,415
996_pic00027.jpg,800,600,0-hand,123,217,259,421
996_pic00027.jpg,800,600,5-hand,468,210,712,586
5_pic00098.jpg,800,600,4-hand,145,20,300,367
2_pic00382.jpg,800,600,1-hand,383,68,527,449
1528664299.56_pic00108.jpg,800,600,0-hand,223,293,369,529
26_pic00018.jpg,800,600,0-hand,556,139,795,421
26_pic00018.jpg,800,600,0-hand,13,293,235,600
35_pic00009.jpg,800,600,0-hand,79,314,214,496
2_pic00560.jpg,800,600,3-hand,84,200,269,474
996_pic00088.jpg,800,600,0-hand,33,273,188,509
1528664299.56_pic00163.jpg,800,600,2-hand,103,221,295,592
1528664299.56_pic00020.jpg,800,600,4-hand,91,100,425,556
2_pic00000.jpg,800,600,5-hand,241,274,484,600
3_pic00028.jpg,800,600,3-hand,535,168,690,412
1528664299.56_pic00022.jpg,800,600,4-hand,251,37,496,565
2_pic00384.jpg,800,600,1-hand,157,79,309,479
2_pic00121.jpg,800,600,5-hand,314,64,618,482
2_pic00504.jpg,800,600,0-hand,225,112,353,303
3_pic00009.jpg,800,600,2-hand,176,287,299,600
15_pic00012.jpg,800,600,4-hand,190,174,333,521
1528664299.56_pic00207.jpg,800,600,1-hand,284,146,444,597
2_pic00071.jpg,800,600,5-hand,88,294,320,590
996_pic00009.jpg,800,600,0-hand,189,145,314,323
996_pic00009.jpg,800,600,0-hand,537,326,674,524
2_pic00386.jpg,800,600,1-hand,172,108,302,452
2_pic00476.jpg,800,600,0-hand,337,29,450,204
3_pic00001.jpg,800,600,4-hand,304,191,427,503
2_pic00031.jpg,800,600,5-hand,44,152,273,449
26_pic00040.jpg,800,600,0-hand,106,253,256,475
26_pic00040.jpg,800,600,0-hand,526,251,697,480
3_1528499009.07_pic00006.jpg,800,600,3-hand,289,55,424,349
55_pic00011.jpg,800,600,0-hand,412,32,533,222
16_pic00036.jpg,800,600,5-hand,42,22,263,357
16_pic00036.jpg,800,600,0-hand,606,302,751,496
46_pic00006.jpg,800,600,0-hand,125,222,261,408
3_pic00023.jpg,800,600,4-hand,509,46,657,373
46_pic00024.jpg,800,600,0-hand,132,192,235,351
46_pic00024.jpg,800,600,0-hand,621,240,723,388
2_pic00043.jpg,800,600,5-hand,156,263,415,564
2_pic00114.jpg,800,600,5-hand,296,226,574,582
26_pic00023.jpg,800,600,0-hand,4,49,165,284
26_pic00023.jpg,800,600,0-hand,504,215,676,418
2_pic00116.jpg,800,600,5-hand,390,151,633,550
2_pic00401.jpg,800,600,1-hand,30,157,233,457
1528664299.56_pic00113.jpg,800,600,0-hand,131,103,273,300
2_pic00482.jpg,800,600,0-hand,466,49,589,203
pic00096.jpg,800,600,5-hand,325,253,460,445
3_1528499009.07_pic00056.jpg,800,600,1-hand,229,208,388,582
55_pic00039.jpg,800,600,2-hand,106,216,235,540
55_pic00059.jpg,800,600,3-hand,490,192,618,538
2_pic00137.jpg,800,600,5-hand,395,64,573,290
3_1528499009.07_pic00058.jpg,800,600,1-hand,468,145,579,458
2_pic00180.jpg,800,600,5-hand,354,84,568,341
15_pic00008.jpg,800,600,4-hand,154,21,341,463
3_1528505750.77_pic00078.jpg,800,600,0-hand,206,312,344,491
3_pic00027.jpg,800,600,3-hand,454,144,590,422
pic00022.jpg,800,600,5-hand,309,182,529,545
2_pic00441.jpg,800,600,0-hand,326,128,456,352
2_pic00355.jpg,800,600,2-hand,362,159,491,473
996_pic00124.jpg,800,600,2-hand,545,194,678,539
2_pic00358.jpg,800,600,2-hand,288,174,515,477
2_pic00582.jpg,800,600,4-hand,389,209,595,539
996_pic00109.jpg,800,600,4-hand,527,115,662,458
2_pic00059.jpg,800,600,5-hand,197,134,350,450
1528664299.56_pic00193.jpg,800,600,4-hand,202,68,342,377
2_pic00021.jpg,800,600,5-hand,219,92,454,434
5_pic00111.jpg,800,600,0-hand,457,321,597,510
2_pic00406.jpg,800,600,1-hand,286,179,398,491
2_pic00179.jpg,800,600,5-hand,361,77,588,346
2_pic00095.jpg,800,600,5-hand,407,56,741,497
5_pic00101.jpg,800,600,4-hand,37,243,261,593
2_pic00448.jpg,800,600,0-hand,431,122,548,318
5_pic00103.jpg,800,600,4-hand,259,158,436,498
2_pic00297.jpg,800,600,2-hand,333,4,551,320
2_pic00136.jpg,800,600,5-hand,392,58,577,293
2_pic00051.jpg,800,600,5-hand,241,40,479,379
2_pic00543.jpg,800,600,2-hand,131,126,278,438
1528664299.56_pic00189.jpg,800,600,4-hand,300,203,445,533
2_pic00342.jpg,800,600,2-hand,402,168,519,481
996_pic00022.jpg,800,600,0-hand,151,241,282,441
996_pic00022.jpg,800,600,5-hand,491,117,712,450
1528664299.56_pic00208.jpg,800,600,0-hand,377,241,503,429
3_1528505750.77_pic00095.jpg,800,600,0-hand,339,151,518,387
1528664299.56_pic00114.jpg,800,600,0-hand,121,180,261,406
1528664299.56_pic00063.jpg,800,600,3-hand,324,91,463,430
16_pic00014.jpg,800,600,0-hand,167,358,312,547
16_pic00014.jpg,800,600,0-hand,527,202,683,391
5_pic00024.jpg,800,600,2-hand,549,67,743,518
2_pic00356.jpg,800,600,2-hand,355,159,483,473
3_1528505750.77_pic00096.jpg,800,600,0-hand,278,164,466,411
35_pic00013.jpg,800,600,0-hand,50,175,186,387
2_pic00491.jpg,800,600,0-hand,348,15,557,343
2_pic00241.jpg,800,600,3-hand,455,304,685,526
26_pic00034.jpg,800,600,2-hand,94,146,231,559
26_pic00034.jpg,800,600,2-hand,553,153,689,561
2_pic00302.jpg,800,600,2-hand,288,74,409,417
1528664299.56_pic00110.jpg,800,600,0-hand,106,333,256,584
2_pic00039.jpg,800,600,5-hand,365,5,562,357
55_pic00055.jpg,800,600,4-hand,454,84,591,427
55_pic00028.jpg,800,600,3-hand,391,155,574,520
3_pic00004.jpg,800,600,0-hand,221,235,348,421
2_pic00363.jpg,800,600,2-hand,76,70,235,467
2_pic00182.jpg,800,600,4-hand,249,111,351,334
2_pic00173.jpg,800,600,5-hand,400,44,584,293
pic00031.jpg,800,600,5-hand,335,150,539,475
26_pic00007.jpg,800,600,0-hand,51,216,209,447
26_pic00007.jpg,800,600,0-hand,551,228,732,451
pic00065.jpg,800,600,5-hand,231,255,478,540
3_1528499009.07_pic00022.jpg,800,600,1-hand,82,118,254,543
55_pic00027.jpg,800,600,3-hand,606,108,774,500
996_pic00099.jpg,800,600,0-hand,462,305,589,481
1528664299.56_pic00147.jpg,800,600,3-hand,314,218,525,592
55_pic00022.jpg,800,600,4-hand,613,129,800,516
2_pic00559.jpg,800,600,3-hand,186,205,365,496
1528664299.56_pic00085.jpg,800,600,1-hand,521,71,643,437
1528664299.56_pic00096.jpg,800,600,0-hand,204,237,369,504
2_pic00518.jpg,800,600,1-hand,143,194,259,473
1528664299.56_pic00064.jpg,800,600,3-hand,67,206,312,584
3_1528505750.77_pic00044.jpg,800,600,2-hand,535,26,701,411
1528664299.56_pic00098.jpg,800,600,0-hand,520,345,659,588
996_pic00026.jpg,800,600,5-hand,482,171,724,547
996_pic00026.jpg,800,600,0-hand,120,209,254,408
996_pic00029.jpg,800,600,5-hand,108,96,338,443
996_pic00029.jpg,800,600,0-hand,556,334,701,544
996_pic00076.jpg,800,600,1-hand,125,192,253,551
3_1528505750.77_pic00075.jpg,800,600,1-hand,159,90,286,387
996_pic00103.jpg,800,600,0-hand,555,202,673,384
2_pic00300.jpg,800,600,2-hand,324,38,616,291
996_pic00044.jpg,800,600,4-hand,137,75,286,439
996_pic00044.jpg,800,600,4-hand,559,177,718,559
26_pic00025.jpg,800,600,4-hand,502,29,663,443
26_pic00025.jpg,800,600,4-hand,10,1,186,324
55_pic00065.jpg,800,600,1-hand,632,46,782,417
1528664299.56_pic00074.jpg,800,600,2-hand,349,241,485,600
55_pic00051.jpg,800,600,0-hand,132,141,254,315
46_pic00026.jpg,800,600,0-hand,123,212,227,365
46_pic00026.jpg,800,600,0-hand,603,268,704,410
2_pic00333.jpg,800,600,2-hand,500,193,638,481
2_pic00237.jpg,800,600,3-hand,442,65,660,385
3_1528505750.77_pic00003.jpg,800,600,5-hand,266,38,536,450
1528664299.56_pic00195.jpg,800,600,3-hand,249,153,382,441
2_pic00272.jpg,800,600,3-hand,282,212,418,492
pic00024.jpg,800,600,5-hand,279,146,471,463
5_pic00064.jpg,800,600,1-hand,171,100,327,490
2_pic00516.jpg,800,600,1-hand,147,61,269,351
996_pic00092.jpg,800,600,0-hand,78,196,220,417
2_pic00151.jpg,800,600,5-hand,467,196,695,482
2_pic00399.jpg,800,600,1-hand,76,138,243,428
2_pic00511.jpg,800,600,1-hand,274,121,389,398
2_pic00211.jpg,800,600,4-hand,169,35,513,517
3_1528505750.77_pic00000.jpg,800,600,5-hand,259,106,488,456
2_pic00184.jpg,800,600,4-hand,353,173,465,373
1528664299.56_pic00054.jpg,800,600,3-hand,13,133,239,545
2_pic00568.jpg,800,600,4-hand,198,105,389,447
26_pic00012.jpg,800,600,0-hand,89,138,251,352
26_pic00012.jpg,800,600,0-hand,551,146,731,353
16_pic00006.jpg,800,600,0-hand,127,194,271,377
16_pic00006.jpg,800,600,0-hand,557,396,714,594
5_pic00094.jpg,800,600,4-hand,85,252,265,600
2_pic00069.jpg,800,600,5-hand,142,245,373,556
2_pic00013.jpg,800,600,5-hand,177,86,477,481
2_pic00562.jpg,800,600,3-hand,214,109,389,406
1528664299.56_pic00158.jpg,800,600,3-hand,121,150,307,491
2_pic00463.jpg,800,600,0-hand,229,152,377,376
2_pic00331.jpg,800,600,2-hand,457,110,578,439
3_1528505750.77_pic00056.jpg,800,600,2-hand,468,110,653,581
2_pic00397.jpg,800,600,1-hand,113,132,248,439
2_pic00435.jpg,800,600,1-hand,309,158,489,564
2_pic00027.jpg,800,600,5-hand,294,3,523,320
26_pic00050.jpg,800,600,0-hand,47,82,195,276
26_pic00050.jpg,800,600,0-hand,545,206,710,421
1528664299.56_pic00197.jpg,800,600,3-hand,110,82,285,396
16_pic00012.jpg,800,600,0-hand,151,277,294,464
16_pic00012.jpg,800,600,0-hand,549,209,702,406
2_pic00032.jpg,800,600,5-hand,102,227,331,502
3_1528505750.77_pic00042.jpg,800,600,2-hand,474,133,662,530
996_pic00146.jpg,800,600,0-hand,598,250,736,439
996_pic00072.jpg,800,600,2-hand,72,228,203,600
15_pic00026.jpg,800,600,3-hand,121,209,308,569
2_pic00233.jpg,800,600,3-hand,307,61,494,367
1528664299.56_pic00070.jpg,800,600,2-hand,504,51,642,402
2_pic00098.jpg,800,600,5-hand,316,100,598,517
2_pic00564.jpg,800,600,4-hand,203,74,386,412
2_pic00392.jpg,800,600,1-hand,174,185,347,430
3_1528505750.77_pic00010.jpg,800,600,4-hand,192,109,351,426
15_pic00006.jpg,800,600,0-hand,123,199,289,426
1528664299.56_pic00088.jpg,800,600,0-hand,437,230,565,435
5_pic00008.jpg,800,600,5-hand,457,59,733,512
2_pic00452.jpg,800,600,0-hand,576,84,689,265
35_pic00028.jpg,800,600,0-hand,443,317,526,450
2_pic00030.jpg,800,600,5-hand,112,61,355,386
35_pic00008.jpg,800,600,1-hand,73,196,198,517
3_1528505750.77_pic00070.jpg,800,600,1-hand,301,159,407,423
2_pic00599.jpg,800,600,1-hand,385,174,553,516
2_pic00099.jpg,800,600,5-hand,304,87,567,511
5_pic00104.jpg,800,600,5-hand,209,150,441,496
5_pic00061.jpg,800,600,0-hand,162,257,336,490
2_pic00187.jpg,800,600,4-hand,120,144,284,403
3_1528505750.77_pic00079.jpg,800,600,0-hand,210,204,341,403
25_pic00012.jpg,800,600,0-hand,513,143,700,369
3_1528499009.07_pic00043.jpg,800,600,3-hand,457,218,572,556
996_pic00002.jpg,800,600,0-hand,162,291,286,479
996_pic00002.jpg,800,600,0-hand,533,318,668,488
1528664299.56_pic00081.jpg,800,600,1-hand,530,186,638,510
996_pic00006.jpg,800,600,0-hand,142,55,255,206
996_pic00006.jpg,800,600,0-hand,539,334,674,512
5_pic00096.jpg,800,600,4-hand,218,124,388,458
26_pic00004.jpg,800,600,5-hand,21,90,247,461
26_pic00004.jpg,800,600,5-hand,519,69,742,481
2_pic00222.jpg,800,600,3-hand,326,97,502,406
2_pic00330.jpg,800,600,2-hand,539,14,666,356
2_pic00008.jpg,800,600,5-hand,210,105,507,488
1528664299.56_pic00188.jpg,800,600,4-hand,171,115,396,539
1528664299.56_pic00079.jpg,800,600,1-hand,409,73,529,422
2_pic00470.jpg,800,600,0-hand,157,2,320,237
3_1528505750.77_pic00026.jpg,800,600,3-hand,310,92,460,490
55_pic00046.jpg,800,600,1-hand,125,306,227,561
3_1528505750.77_pic00069.jpg,800,600,1-hand,509,56,613,345
2_pic00462.jpg,800,600,0-hand,301,156,432,371
26_pic00046.jpg,800,600,0-hand,65,122,209,330
26_pic00046.jpg,800,600,0-hand,571,220,732,456
2_pic00034.jpg,800,600,5-hand,366,238,615,535
26_pic00045.jpg,800,600,0-hand,18,40,161,238
26_pic00045.jpg,800,600,0-hand,595,181,760,421
2_pic00311.jpg,800,600,2-hand,414,162,561,540
35_pic00000.jpg,800,600,5-hand,524,140,757,538
55_pic00074.jpg,800,600,0-hand,429,237,579,415
2_pic00213.jpg,800,600,4-hand,285,23,601,514
996_pic00112.jpg,800,600,4-hand,638,258,786,600
