filename,width,height,class,xmin,ymin,xmax,ymax
3_pic00041.jpg,800,600,0-hand,468,84,579,264
2_pic00082.jpg,800,600,5-hand,141,151,414,474
2_pic00100.jpg,800,600,5-hand,273,74,542,486
3_1528505750.77_pic00029.jpg,800,600,3-hand,479,175,619,559
25_pic00004.jpg,800,600,3-hand,430,92,615,450
5_pic00080.jpg,800,600,2-hand,91,302,252,600
35_pic00029.jpg,800,600,0-hand,472,211,561,344
2_pic00089.jpg,800,600,5-hand,209,112,486,474
3_1528499009.07_pic00044.jpg,800,600,3-hand,419,85,535,412
46_pic00038.jpg,800,600,0-hand,208,294,310,444
46_pic00038.jpg,800,600,0-hand,556,243,657,377
2_pic00585.jpg,800,600,1-hand,345,258,448,504
1528664299.56_pic00082.jpg,800,600,1-hand,218,155,378,562
pic00068.jpg,800,600,5-hand,71,317,303,585
1528664299.56_pic00161.jpg,800,600,3-hand,414,243,561,593
pic00092.jpg,800,600,5-hand,238,79,544,544
3_1528505750.77_pic00013.jpg,800,600,4-hand,327,41,476,418
5_pic00054.jpg,800,600,0-hand,150,157,323,380
2_pic00538.jpg,800,600,2-hand,290,171,482,456
996_pic00101.jpg,800,600,0-hand,447,253,568,421
35_pic00024.jpg,800,600,3-hand,503,257,589,487
2_pic00070.jpg,800,600,5-hand,96,286,292,584
16_pic00024.jpg,800,600,0-hand,149,259,283,452
16_pic00024.jpg,800,600,0-hand,526,261,665,456
2_pic00226.jpg,800,600,3-hand,256,193,457,438
15_pic00024.jpg,800,600,3-hand,39,79,195,418
3_pic00052.jpg,800,600,1-hand,354,198,465,537
46_pic00025.jpg,800,600,0-hand,133,199,232,352
46_pic00025.jpg,800,600,0-hand,616,246,715,398
2_pic00329.jpg,800,600,2-hand,173,211,279,396
5_pic00005.jpg,800,600,5-hand,95,81,362,486
996_pic00068.jpg,800,600,2-hand,112,105,231,479
2_pic00534.jpg,800,600,2-hand,284,141,413,452
26_pic00017.jpg,800,600,0-hand,543,122,763,380
26_pic00017.jpg,800,600,0-hand,44,277,248,563
35_pic00031.jpg,800,600,4-hand,409,186,557,496
3_1528505750.77_pic00041.jpg,800,600,2-hand,456,118,621,556
1528664299.56_pic00046.jpg,800,600,3-hand,401,120,566,461
2_pic00174.jpg,800,600,5-hand,357,70,548,311
3_1528499009.07_pic00010.jpg,800,600,2-hand,302,174,426,505
3_pic00037.jpg,800,600,0-hand,469,226,584,393
1528664299.56_pic00176.jpg,800,600,4-hand,129,103,295,416
1528664299.56_pic00209.jpg,800,600,0-hand,378,56,509,239
2_pic00181.jpg,800,600,4-hand,359,118,518,403
2_pic00291.jpg,800,600,2-hand,257,82,491,346
2_pic00091.jpg,800,600,5-hand,276,133,527,494
2_pic00565.jpg,800,600,4-hand,185,77,373,428
3_1528499009.07_pic00012.jpg,800,600,2-hand,484,53,635,381
55_pic00007.jpg,800,600,0-hand,154,157,268,327
pic00060.jpg,800,600,5-hand,254,102,443,375
15_pic00019.jpg,800,600,1-hand,179,167,324,510
26_pic00028.jpg,800,600,4-hand,2,32,178,455
26_pic00028.jpg,800,600,4-hand,456,64,631,480
2_pic00067.jpg,800,600,5-hand,200,180,432,500
1528664299.56_pic00001.jpg,800,600,4-hand,312,162,449,510
1528664299.56_pic00093.jpg,800,600,0-hand,248,51,394,270
2_pic00088.jpg,800,600,5-hand,188,108,465,467
16_pic00031.jpg,800,600,5-hand,103,144,326,484
16_pic00031.jpg,800,600,0-hand,620,292,765,492
2_pic00336.jpg,800,600,2-hand,495,294,619,543
3_1528499009.07_pic00028.jpg,800,600,0-hand,430,224,577,435
2_pic00290.jpg,800,600,2-hand,255,98,503,353
5_pic00085.jpg,800,600,3-hand,109,198,336,552
25_pic00011.jpg,800,600,0-hand,503,69,677,275
25_pic00005.jpg,800,600,3-hand,436,108,602,471
15_pic00016.jpg,800,600,2-hand,20,88,154,405
3_1528505750.77_pic00059.jpg,800,600,1-hand,560,40,730,534
2_pic00608.jpg,800,600,1-hand,296,150,503,440
2_pic00212.jpg,800,600,4-hand,237,2,541,520
5_pic00093.jpg,800,600,4-hand,210,35,419,379
2_pic00359.jpg,800,600,2-hand,318,164,503,479
5_pic00049.jpg,800,600,0-hand,224,238,412,458
2_pic00075.jpg,800,600,5-hand,57,122,219,391
2_pic00586.jpg,800,600,1-hand,324,284,436,511
26_pic00037.jpg,800,600,5-hand,54,103,319,511
26_pic00037.jpg,800,600,0-hand,519,299,679,520
2_pic00598.jpg,800,600,1-hand,384,184,521,532
2_pic00308.jpg,800,600,2-hand,169,174,331,511
2_pic00390.jpg,800,600,1-hand,162,167,335,421
3_pic00018.jpg,800,600,4-hand,127,175,280,427
55_pic00036.jpg,800,600,4-hand,115,238,269,543
2_pic00434.jpg,800,600,1-hand,248,220,492,563
1528664299.56_pic00078.jpg,800,600,1-hand,354,133,483,487
1528664299.56_pic00014.jpg,800,600,4-hand,76,8,295,524
2_pic00025.jpg,800,600,5-hand,326,2,572,362
1528664299.56_pic00105.jpg,800,600,0-hand,355,112,491,297
1528664299.56_pic00003.jpg,800,600,4-hand,265,140,429,557
2_pic00260.jpg,800,600,3-hand,501,53,741,375
pic00073.jpg,800,600,5-hand,109,171,296,439
1528664299.56_pic00149.jpg,800,600,3-hand,88,163,288,521
3_1528505750.77_pic00052.jpg,800,600,2-hand,221,111,373,508
996_pic00016.jpg,800,600,0-hand,139,198,269,386
996_pic00016.jpg,800,600,0-hand,614,192,751,403
3_1528505750.77_pic00025.jpg,800,600,3-hand,156,82,359,491
2_pic00223.jpg,800,600,3-hand,263,132,438,421
46_pic00050.jpg,800,600,5-hand,202,145,378,404
46_pic00050.jpg,800,600,5-hand,486,170,660,434
3_1528505750.77_pic00011.jpg,800,600,4-hand,418,43,615,520
2_pic00459.jpg,800,600,0-hand,498,130,607,292
3_1528499009.07_pic00029.jpg,800,600,0-hand,435,88,577,298
16_pic00002.jpg,800,600,5-hand,494,280,748,600
2_pic00466.jpg,800,600,0-hand,56,168,243,438
2_pic00549.jpg,800,600,3-hand,233,91,391,377
35_pic00034.jpg,800,600,0-hand,420,276,537,465
996_pic00015.jpg,800,600,0-hand,141,193,269,392
996_pic00015.jpg,800,600,0-hand,594,224,729,426
15_pic00010.jpg,800,600,4-hand,148,152,339,590
5_pic00025.jpg,800,600,2-hand,584,85,760,530
26_pic00044.jpg,800,600,0-hand,16,37,161,239
26_pic00044.jpg,800,600,0-hand,592,191,759,403
2_pic00605.jpg,800,600,1-hand,392,147,519,480
55_pic00020.jpg,800,600,4-hand,597,205,774,570
46_pic00028.jpg,800,600,0-hand,132,196,236,353
46_pic00028.jpg,800,600,0-hand,583,332,686,464
3_1528505750.77_pic00002.jpg,800,600,5-hand,383,50,630,480
2_pic00085.jpg,800,600,5-hand,124,188,374,486
2_pic00567.jpg,800,600,4-hand,166,134,380,455
pic00104.jpg,800,600,5-hand,239,306,360,463
3_pic00011.jpg,800,600,3-hand,238,112,394,420
16_pic00027.jpg,800,600,4-hand,113,58,254,390
16_pic00027.jpg,800,600,4-hand,595,56,736,410
2_pic00204.jpg,800,600,4-hand,316,140,504,473
25_pic00015.jpg,800,600,0-hand,249,214,388,403
2_pic00199.jpg,800,600,4-hand,231,247,419,579
996_pic00045.jpg,800,600,3-hand,162,98,308,444
996_pic00080.jpg,800,600,1-hand,61,121,189,476
16_pic00026.jpg,800,600,4-hand,116,56,256,375
16_pic00026.jpg,800,600,4-hand,601,38,737,375
2_pic00205.jpg,800,600,4-hand,276,161,490,485
3_1528505750.77_pic00085.jpg,800,600,0-hand,436,116,589,374
3_1528499009.07_pic00002.jpg,800,600,4-hand,303,140,476,481
2_pic00183.jpg,800,600,4-hand,279,129,415,371
996_pic00118.jpg,800,600,3-hand,502,127,620,438
55_pic00033.jpg,800,600,3-hand,231,182,350,500
2_pic00115.jpg,800,600,5-hand,345,196,632,573
996_pic00085.jpg,800,600,0-hand,61,377,214,582
2_pic00528.jpg,800,600,1-hand,348,204,485,492
996_pic00014.jpg,800,600,0-hand,135,191,263,381
996_pic00014.jpg,800,600,0-hand,562,227,697,424
2_pic00341.jpg,800,600,2-hand,414,193,529,493
3_1528499009.07_pic00057.jpg,800,600,1-hand,297,133,435,503
pic00071.jpg,800,600,5-hand,84,269,273,537
2_pic00583.jpg,800,600,1-hand,324,259,433,490
35_pic00032.jpg,800,600,2-hand,421,173,532,486
2_pic00003.jpg,800,600,5-hand,320,169,537,516
1528664299.56_pic00174.jpg,800,600,1-hand,339,182,465,482
26_pic00008.jpg,800,600,0-hand,66,176,221,391
26_pic00008.jpg,800,600,0-hand,547,273,724,494
5_pic00050.jpg,800,600,0-hand,190,138,361,363
2_pic00288.jpg,800,600,2-hand,277,52,484,343
2_pic00404.jpg,800,600,1-hand,118,150,233,468
2_pic00347.jpg,800,600,2-hand,300,50,442,434
1528664299.56_pic00160.jpg,800,600,3-hand,188,228,347,561
3_pic00069.jpg,800,600,0-hand,165,190,308,380
16_pic00028.jpg,800,600,4-hand,127,70,266,394
16_pic00028.jpg,800,600,0-hand,614,294,759,494
pic00059.jpg,800,600,5-hand,204,69,431,350
35_pic00037.jpg,800,600,0-hand,126,138,329,416
pic00106.jpg,800,600,5-hand,291,261,385,457
2_pic00064.jpg,800,600,5-hand,261,146,498,463
5_pic00088.jpg,800,600,3-hand,212,102,355,421
3_1528505750.77_pic00045.jpg,800,600,2-hand,362,92,488,470
5_pic00047.jpg,800,600,0-hand,112,135,290,337
1528664299.56_pic00148.jpg,800,600,3-hand,279,132,476,516
46_pic00019.jpg,800,600,0-hand,176,290,276,441
46_pic00019.jpg,800,600,0-hand,530,312,621,451
2_pic00209.jpg,800,600,4-hand,216,8,503,530
2_pic00464.jpg,800,600,0-hand,194,139,337,375
1528664299.56_pic00167.jpg,800,600,2-hand,360,267,489,591
3_pic00002.jpg,800,600,4-hand,210,196,349,498
3_1528505750.77_pic00063.jpg,800,600,1-hand,309,203,414,492
2_pic00555.jpg,800,600,3-hand,410,63,577,384
2_pic00513.jpg,800,600,1-hand,291,61,416,367
55_pic00031.jpg,800,600,3-hand,45,73,192,400
15_pic00025.jpg,800,600,3-hand,188,241,309,541
2_pic00354.jpg,800,600,2-hand,176,317,345,585
25_pic00016.jpg,800,600,0-hand,623,386,790,600
55_pic00073.jpg,800,600,0-hand,504,47,655,252
2_pic00086.jpg,800,600,5-hand,132,157,403,481
3_1528505750.77_pic00057.jpg,800,600,2-hand,525,44,707,545
1528664299.56_pic00168.jpg,800,600,2-hand,355,127,485,440
2_pic00292.jpg,800,600,2-hand,283,56,489,358
3_pic00031.jpg,800,600,2-hand,494,108,597,404
1528664299.56_pic00187.jpg,800,600,4-hand,216,149,396,508
2_pic00253.jpg,800,600,3-hand,531,147,729,456
2_pic00350.jpg,800,600,2-hand,209,218,344,533
1528664299.56_pic00202.jpg,800,600,2-hand,295,187,418,510
2_pic00509.jpg,800,600,0-hand,310,291,444,465
2_pic00581.jpg,800,600,4-hand,406,124,608,474
996_pic00061.jpg,800,600,3-hand,51,99,202,482
2_pic00037.jpg,800,600,5-hand,438,155,686,509
16_pic00025.jpg,800,600,4-hand,178,141,329,474
16_pic00025.jpg,800,600,4-hand,538,129,667,456
pic00103.jpg,800,600,5-hand,230,314,350,467
996_pic00030.jpg,800,600,5-hand,109,106,345,461
996_pic00030.jpg,800,600,0-hand,563,290,707,488
2_pic00529.jpg,800,600,1-hand,347,155,483,470
1528664299.56_pic00016.jpg,800,600,4-hand,69,117,317,600
55_pic00038.jpg,800,600,2-hand,223,194,374,497
2_pic00451.jpg,800,600,0-hand,472,140,580,318
2_pic00097.jpg,800,600,5-hand,371,94,676,524
2_pic00122.jpg,800,600,5-hand,324,56,607,471
2_pic00026.jpg,800,600,5-hand,332,1,551,311
26_pic00026.jpg,800,600,4-hand,486,71,651,477
26_pic00026.jpg,800,600,4-hand,5,1,186,353
996_pic00058.jpg,800,600,3-hand,113,145,259,523
1528664299.56_pic00007.jpg,800,600,4-hand,330,33,530,505
2_pic00322.jpg,800,600,2-hand,374,81,462,320
5_pic00053.jpg,800,600,0-hand,147,257,320,487
35_pic00017.jpg,800,600,0-hand,447,5,579,165
1528664299.56_pic00182.jpg,800,600,4-hand,348,6,526,337
2_pic00389.jpg,800,600,1-hand,173,163,316,426
2_pic00135.jpg,800,600,5-hand,384,51,582,304
2_pic00376.jpg,800,600,1-hand,480,126,601,473
2_pic00113.jpg,800,600,5-hand,245,215,508,581
3_1528499009.07_pic00004.jpg,800,600,3-hand,139,104,266,421
55_pic00063.jpg,800,600,1-hand,415,214,560,511
2_pic00041.jpg,800,600,5-hand,126,251,385,547
5_pic00086.jpg,800,600,3-hand,284,173,451,496
2_pic00269.jpg,800,600,3-hand,230,182,462,443
pic00067.jpg,800,600,5-hand,79,304,280,575
2_pic00109.jpg,800,600,5-hand,284,30,571,451
16_pic00045.jpg,800,600,5-hand,527,176,763,518
16_pic00045.jpg,800,600,0-hand,114,275,250,462
1528664299.56_pic00192.jpg,800,600,4-hand,321,199,459,499
2_pic00360.jpg,800,600,2-hand,336,177,483,492
2_pic00256.jpg,800,600,3-hand,571,56,761,393
pic00035.jpg,800,600,5-hand,233,173,485,504
2_pic00087.jpg,800,600,5-hand,150,132,437,469
55_pic00012.jpg,800,600,0-hand,431,187,548,358
2_pic00274.jpg,800,600,3-hand,257,230,407,508
2_pic00450.jpg,800,600,0-hand,451,150,561,318
2_pic00080.jpg,800,600,5-hand,157,134,435,481
3_1528505750.77_pic00051.jpg,800,600,2-hand,559,256,704,598
3_1528505750.77_pic00086.jpg,800,600,0-hand,154,317,284,503
2_pic00442.jpg,800,600,0-hand,329,130,461,358
2_pic00301.jpg,800,600,2-hand,331,62,451,400
2_pic00569.jpg,800,600,4-hand,239,150,437,484
2_pic00066.jpg,800,600,5-hand,215,174,421,493
2_pic00536.jpg,800,600,2-hand,219,147,432,470
15_pic00013.jpg,800,600,4-hand,110,204,251,509
3_1528499009.07_pic00017.jpg,800,600,1-hand,335,196,443,471
996_pic00110.jpg,800,600,4-hand,535,240,677,592
2_pic00131.jpg,800,600,5-hand,391,39,623,385
996_pic00010.jpg,800,600,0-hand,188,152,312,337
996_pic00010.jpg,800,600,0-hand,524,228,655,412
pic00002.jpg,800,600,5-hand,118,220,335,539
5_pic00076.jpg,800,600,2-hand,65,102,200,417
3_1528499009.07_pic00059.jpg,800,600,1-hand,536,118,636,423
3_1528505750.77_pic00081.jpg,800,600,0-hand,223,71,360,274
3_pic00025.jpg,800,600,3-hand,235,164,462,533
1528664299.56_pic00104.jpg,800,600,0-hand,388,173,530,365
1528664299.56_pic00178.jpg,800,600,4-hand,10,249,227,600
2_pic00202.jpg,800,600,4-hand,320,137,501,490
2_pic00575.jpg,800,600,4-hand,74,210,256,528
35_pic00006.jpg,800,600,3-hand,79,182,219,512
2_pic00287.jpg,800,600,2-hand,280,47,471,364
pic00086.jpg,800,600,5-hand,329,134,535,453
3_1528505750.77_pic00058.jpg,800,600,1-hand,460,79,624,553
2_pic00056.jpg,800,600,5-hand,166,153,394,464
2_pic00475.jpg,800,600,0-hand,325,30,457,194
2_pic00561.jpg,800,600,3-hand,82,145,268,447
2_pic00601.jpg,800,600,1-hand,389,167,536,551
55_pic00067.jpg,800,600,0-hand,651,80,800,300
26_pic00031.jpg,800,600,3-hand,148,163,327,550
26_pic00031.jpg,800,600,3-hand,489,185,662,567
2_pic00505.jpg,800,600,0-hand,186,90,313,281
26_pic00048.jpg,800,600,0-hand,55,109,204,308
26_pic00048.jpg,800,600,0-hand,509,279,678,502
1528664299.56_pic00201.jpg,800,600,3-hand,321,112,451,453
1528664299.56_pic00100.jpg,800,600,0-hand,531,61,650,265
1528664299.56_pic00013.jpg,800,600,4-hand,157,22,394,559
2_pic00245.jpg,800,600,3-hand,292,222,462,502
pic00085.jpg,800,600,5-hand,350,135,544,427
1528664299.56_pic00018.jpg,800,600,4-hand,139,55,390,543
2_pic00373.jpg,800,600,1-hand,373,75,490,424
pic00004.jpg,800,600,5-hand,109,90,335,398
2_pic00196.jpg,800,600,4-hand,496,79,639,381
1528664299.56_pic00112.jpg,800,600,0-hand,188,116,325,320
2_pic00219.jpg,800,600,3-hand,290,24,459,335
996_pic00004.jpg,800,600,0-hand,142,156,263,322
996_pic00004.jpg,800,600,0-hand,542,334,674,516
2_pic00606.jpg,800,600,1-hand,336,147,504,468
2_pic00203.jpg,800,600,4-hand,329,143,503,474
996_pic00036.jpg,800,600,5-hand,125,167,360,515
996_pic00036.jpg,800,600,5-hand,482,124,702,440
996_pic00106.jpg,800,600,4-hand,632,111,762,400
26_pic00053.jpg,800,600,0-hand,48,29,195,230
26_pic00053.jpg,800,600,0-hand,553,229,701,435
3_1528505750.77_pic00016.jpg,800,600,4-hand,384,75,606,563
3_1528505750.77_pic00009.jpg,800,600,4-hand,563,181,721,573
2_pic00286.jpg,800,600,2-hand,290,41,474,379
16_pic00018.jpg,800,600,0-hand,562,238,718,437
16_pic00018.jpg,800,600,0-hand,149,253,298,445
2_pic00506.jpg,800,600,0-hand,132,179,261,344
5_pic00069.jpg,800,600,1-hand,150,203,261,459
3_1528499009.07_pic00037.jpg,800,600,3-hand,294,88,444,450
55_pic00056.jpg,800,600,4-hand,567,191,720,549
996_pic00120.jpg,800,600,3-hand,496,162,635,486
25_pic00007.jpg,800,600,0-hand,378,223,537,427
2_pic00493.jpg,800,600,0-hand,292,56,489,359
1528664299.56_pic00040.jpg,800,600,4-hand,385,133,533,502
1528664299.56_pic00073.jpg,800,600,2-hand,553,308,714,600
pic00006.jpg,800,600,5-hand,367,17,588,357
3_1528505750.77_pic00089.jpg,800,600,0-hand,267,214,433,432
3_1528505750.77_pic00035.jpg,800,600,3-hand,153,55,494,585
2_pic00316.jpg,800,600,2-hand,456,140,584,470
Hand_0009484.jpg,1600,1200,5-hand,419,250,1231,1163
2_pic00469.jpg,800,600,0-hand,133,30,303,281
16_pic00022.jpg,800,600,0-hand,103,267,245,470
16_pic00022.jpg,800,600,0-hand,483,261,633,450
55_pic00024.jpg,800,600,3-hand,586,86,766,444
26_pic00041.jpg,800,600,0-hand,90,118,241,318
26_pic00041.jpg,800,600,0-hand,526,287,696,512
26_pic00051.jpg,800,600,0-hand,50,53,191,250
26_pic00051.jpg,800,600,0-hand,545,227,691,432
55_pic00044.jpg,800,600,1-hand,80,200,213,497
2_pic00079.jpg,800,600,5-hand,156,141,431,486
2_pic00323.jpg,800,600,2-hand,395,41,482,294
2_pic00456.jpg,800,600,0-hand,647,96,762,258
2_pic00556.jpg,800,600,3-hand,415,282,568,553
16_pic00039.jpg,800,600,5-hand,510,97,733,439
16_pic00039.jpg,800,600,0-hand,95,274,230,450
2_pic00547.jpg,800,600,2-hand,443,229,594,541
2_pic00246.jpg,800,600,3-hand,268,198,406,477
1528664299.56_pic00154.jpg,800,600,3-hand,347,67,479,416
pic00053.jpg,800,600,5-hand,333,163,526,427
2_pic00438.jpg,800,600,1-hand,313,228,612,499
2_pic00111.jpg,800,600,5-hand,39,4,408,458
16_pic00007.jpg,800,600,0-hand,131,190,272,385
16_pic00007.jpg,800,600,0-hand,553,349,713,557
3_1528505750.77_pic00007.jpg,800,600,4-hand,465,33,633,440
55_pic00042.jpg,800,600,1-hand,123,158,241,465
15_pic00004.jpg,800,600,0-hand,51,100,210,317
2_pic00570.jpg,800,600,4-hand,235,222,432,534
3_1528499009.07_pic00035.jpg,800,600,4-hand,139,68,332,488
3_1528499009.07_pic00008.jpg,800,600,3-hand,463,145,626,488
2_pic00427.jpg,800,600,1-hand,416,120,512,370
3_1528505750.77_pic00082.jpg,800,600,0-hand,130,102,261,310
35_pic00020.jpg,800,600,3-hand,543,38,720,397
5_pic00048.jpg,800,600,0-hand,25,347,207,592
2_pic00077.jpg,800,600,5-hand,180,130,435,455
5_pic00052.jpg,800,600,0-hand,49,188,230,432
2_pic00028.jpg,800,600,5-hand,173,2,432,335
2_pic00403.jpg,800,600,1-hand,115,140,231,473
2_pic00218.jpg,800,600,3-hand,241,47,406,352
